event_type,resource_id,resource_name,resource_type,enterprise_id,timestamp,client_ip,geoip,user_agent,success
user_login_event,user_18,user_18,user,enterprise_9,2025-06-07T11:37:44,175.223.176.233,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.0756, ""longitude"": 126.8416}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_17,user_17,user,enterprise_2,2025-05-27T06:37:44,95.165.113.242,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5491, ""longitude"": 37.3537}","{""browser"": ""Safari"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_15,user_15,user,enterprise_10,2025-03-27T10:37:44,182.64.59.23,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.5812, ""longitude"": 77.2157}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_1,user_1,user,enterprise_3,2025-04-23T03:37:44,211.45.107.121,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.7485, ""longitude"": 126.3682}","{""browser"": ""Edge"", ""browser_version"": ""110.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_5,user_5,user,enterprise_9,2025-04-15T08:37:44,211.45.139.2,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.0243, ""longitude"": 127.4034}","{""browser"": ""Chrome"", ""browser_version"": ""112.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""US-Linux-Box""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-05-08T07:37:44,103.27.15.212,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.5318, ""longitude"": 77.2587}","{""browser"": ""Firefox"", ""browser_version"": ""115.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""MacBook-Pro.local""}",False
user_login_event,user_7,user_7,user,enterprise_2,2025-04-01T08:37:44,213.87.6.159,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.778, ""longitude"": 37.3143}","{""browser"": ""Firefox"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Office-Desktop""}",False
user_login_event,user_3,user_3,user,enterprise_7,2025-04-12T11:37:44,182.64.167.14,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.6135, ""longitude"": 77.1422}","{""browser"": ""Safari"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-05-22T10:37:44,182.64.163.40,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.6787, ""longitude"": 76.8032}","{""browser"": ""Safari"", ""browser_version"": ""115.0"", ""os"": ""MacOS"", ""os_version"": ""14.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_5,user_5,user,enterprise_9,2025-03-31T13:37:44,222.99.15.30,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.6032, ""longitude"": 126.7181}","{""browser"": ""Chrome"", ""browser_version"": ""111.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_20,user_20,user,enterprise_4,2025-05-05T06:37:44,103.248.99.180,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.5841, ""longitude"": 76.8962}","{""browser"": ""Firefox"", ""browser_version"": ""110.0"", ""os"": ""Linux"", ""os_version"": ""10.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_5,user_5,user,enterprise_9,2025-04-01T09:37:44,222.99.125.69,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.3891, ""longitude"": 127.313}","{""browser"": ""Chrome"", ""browser_version"": ""111.0"", ""os"": ""Windows"", ""os_version"": ""13.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_7,user_7,user,enterprise_2,2025-06-17T11:37:44,178.140.47.215,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6792, ""longitude"": 37.9127}","{""browser"": ""Firefox"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-06-20T11:37:44,175.223.217.126,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.9309, ""longitude"": 126.7337}","{""browser"": ""Safari"", ""browser_version"": ""111.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""US-Linux-Box""}",True
user_login_event,user_1,user_1,user,enterprise_3,2025-06-19T06:37:44,211.45.149.166,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.6827, ""longitude"": 126.9724}","{""browser"": ""Edge"", ""browser_version"": ""112.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_18,user_18,user,enterprise_9,2025-04-06T11:37:44,90.63.125.190,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8242, ""longitude"": 2.1548}","{""browser"": ""Safari"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""US-MacBook.local""}",False
user_login_event,user_12,user_12,user,enterprise_9,2025-06-13T05:37:44,175.223.53.123,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.5989, ""longitude"": 127.0288}","{""browser"": ""Safari"", ""browser_version"": ""110.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Linux-Box""}",True
user_login_event,user_5,user_5,user,enterprise_9,2025-06-16T04:37:44,211.45.2.190,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.926, ""longitude"": 126.661}","{""browser"": ""Chrome"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_14,user_14,user,enterprise_5,2025-04-17T03:37:44,90.63.23.17,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8967, ""longitude"": 2.0216}","{""browser"": ""Firefox"", ""browser_version"": ""111.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""Airport-Terminal""}",True
user_login_event,user_19,user_19,user,enterprise_5,2025-04-26T07:37:44,175.223.161.50,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.9066, ""longitude"": 127.018}","{""browser"": ""Chrome"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_6,user_6,user,enterprise_4,2025-06-15T09:37:44,182.64.148.32,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.5086, ""longitude"": 77.2263}","{""browser"": ""Safari"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-06-03T08:37:44,175.223.176.148,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.7966, ""longitude"": 126.0875}","{""browser"": ""Safari"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_19,user_19,user,enterprise_5,2025-04-16T09:37:44,211.45.75.177,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.0568, ""longitude"": 126.5726}","{""browser"": ""Chrome"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-05-13T05:37:44,175.223.248.211,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.7714, ""longitude"": 126.9588}","{""browser"": ""Safari"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_2,user_2,user,enterprise_5,2025-06-06T15:37:44,175.223.73.34,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.161, ""longitude"": 126.225}","{""browser"": ""Chrome"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_9,user_9,user,enterprise_3,2025-04-30T06:37:44,195.154.172.10,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8184, ""longitude"": 2.5328}","{""browser"": ""Edge"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""Airport-Terminal""}",True
user_login_event,user_4,user_4,user,enterprise_5,2025-05-17T09:37:44,157.131.49.19,"{""country_code"": ""US"", ""continent_code"": ""NA"", ""region_name"": ""New York"", ""region_code"": ""US"", ""timezone"": ""America/New_York"", ""latitude"": 42.8803, ""longitude"": -78.11}","{""browser"": ""Chrome"", ""browser_version"": ""110.0"", ""os"": ""Linux"", ""os_version"": ""10.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_1,user_1,user,enterprise_3,2025-04-28T07:37:44,175.223.91.167,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.345, ""longitude"": 126.3613}","{""browser"": ""Edge"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-06-14T11:37:44,103.248.96.22,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.6693, ""longitude"": 77.2534}","{""browser"": ""Safari"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_9,user_9,user,enterprise_3,2025-04-02T08:37:44,62.147.54.228,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9285, ""longitude"": 2.2588}","{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-04-25T06:37:44,103.248.96.46,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.8076, ""longitude"": 77.3212}","{""browser"": ""Firefox"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_14,user_14,user,enterprise_5,2025-05-09T13:37:44,62.147.106.223,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8222, ""longitude"": 2.0315}","{""browser"": ""Chrome"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_14,user_14,user,enterprise_5,2025-06-10T09:37:44,62.147.121.198,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8364, ""longitude"": 2.0206}","{""browser"": ""Firefox"", ""browser_version"": ""115.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_18,user_18,user,enterprise_9,2025-04-19T10:37:44,211.45.196.118,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.7502, ""longitude"": 126.7714}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_4,user_4,user,enterprise_5,2025-06-15T09:37:44,23.106.3.67,"{""country_code"": ""US"", ""continent_code"": ""NA"", ""region_name"": ""New York"", ""region_code"": ""US"", ""timezone"": ""America/New_York"", ""latitude"": 42.0362, ""longitude"": -79.561}","{""browser"": ""Firefox"", ""browser_version"": ""111.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""US-Linux-Box""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-06-09T04:37:44,211.45.39.18,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.4713, ""longitude"": 126.2843}","{""browser"": ""Safari"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_5,user_5,user,enterprise_9,2025-05-19T05:37:44,211.45.87.63,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.3174, ""longitude"": 127.4302}","{""browser"": ""Chrome"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_6,user_6,user,enterprise_4,2025-05-09T10:37:44,103.27.12.74,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.5467, ""longitude"": 76.84}","{""browser"": ""Safari"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_11,user_11,user,enterprise_5,2025-04-26T11:37:44,213.87.173.224,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.659, ""longitude"": 37.3166}","{""browser"": ""Safari"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_6,user_6,user,enterprise_4,2025-04-15T11:37:44,103.248.96.179,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.6545, ""longitude"": 77.2554}","{""browser"": ""Chrome"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_11,user_11,user,enterprise_5,2025-06-17T05:37:44,213.87.58.38,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8737, ""longitude"": 37.0465}","{""browser"": ""Edge"", ""browser_version"": ""111.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""Windows-PC""}",True
user_login_event,user_2,user_2,user,enterprise_5,2025-04-23T10:37:44,175.223.164.98,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.3714, ""longitude"": 126.2312}","{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_14,user_14,user,enterprise_5,2025-04-30T12:37:44,195.154.206.135,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.964, ""longitude"": 2.0206}","{""browser"": ""Chrome"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_14,user_14,user,enterprise_5,2025-06-19T12:37:44,195.154.68.66,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9724, ""longitude"": 2.5412}","{""browser"": ""Chrome"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""Airport-Terminal""}",True
user_login_event,user_4,user_4,user,enterprise_5,2025-05-18T05:37:44,104.192.119.19,"{""country_code"": ""US"", ""continent_code"": ""NA"", ""region_name"": ""New York"", ""region_code"": ""US"", ""timezone"": ""America/New_York"", ""latitude"": 40.9876, ""longitude"": -76.0014}","{""browser"": ""Firefox"", ""browser_version"": ""111.0"", ""os"": ""Linux"", ""os_version"": ""12.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_2,user_2,user,enterprise_5,2025-05-13T11:37:44,222.99.54.119,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.8082, ""longitude"": 126.9303}","{""browser"": ""Chrome"", ""browser_version"": ""111.0"", ""os"": ""Linux"", ""os_version"": ""12.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_11,user_11,user,enterprise_5,2025-06-17T08:37:44,213.87.4.31,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5281, ""longitude"": 37.5573}","{""browser"": ""Edge"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""13.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_17,user_17,user,enterprise_2,2025-05-24T06:37:44,95.165.53.125,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5755, ""longitude"": 37.3703}","{""browser"": ""Safari"", ""browser_version"": ""111.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""Office-Desktop""}",False
user_login_event,user_20,user_20,user,enterprise_4,2025-04-30T08:37:44,182.64.176.210,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.5868, ""longitude"": 77.3084}","{""browser"": ""Firefox"", ""browser_version"": ""115.0"", ""os"": ""Linux"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_11,user_11,user,enterprise_5,2025-06-19T04:37:44,178.140.189.203,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5749, ""longitude"": 37.9196}","{""browser"": ""Edge"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_11,user_11,user,enterprise_5,2025-05-24T06:37:44,95.165.89.113,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9658, ""longitude"": 37.4471}","{""browser"": ""Edge"", ""browser_version"": ""112.0"", ""os"": ""Windows"", ""os_version"": ""13.0"", ""device"": ""Windows-PC""}",True
user_login_event,user_9,user_9,user,enterprise_3,2025-05-26T11:37:44,62.147.150.160,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9119, ""longitude"": 2.5044}","{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""Hotel-PC""}",True
user_login_event,user_17,user_17,user,enterprise_2,2025-04-12T12:37:44,95.165.58.221,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.699, ""longitude"": 37.8229}","{""browser"": ""Safari"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""Office-Desktop""}",False
user_login_event,user_11,user_11,user,enterprise_5,2025-05-18T04:37:44,178.140.98.254,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7595, ""longitude"": 37.1756}","{""browser"": ""Edge"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_8,user_8,user,enterprise_4,2025-05-03T05:37:44,175.223.34.233,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.2474, ""longitude"": 127.4154}","{""browser"": ""Chrome"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-05-29T09:37:44,222.99.22.243,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.95, ""longitude"": 126.3792}","{""browser"": ""Safari"", ""browser_version"": ""110.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-05-17T05:37:44,222.99.99.189,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.9348, ""longitude"": 127.2875}","{""browser"": ""Safari"", ""browser_version"": ""111.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""US-Linux-Box""}",False
user_login_event,user_5,user_5,user,enterprise_9,2025-04-07T05:37:44,175.223.107.86,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.8773, ""longitude"": 127.2037}","{""browser"": ""Chrome"", ""browser_version"": ""110.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_13,user_13,user,enterprise_5,2025-04-04T10:37:44,90.63.30.142,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8058, ""longitude"": 2.2289}","{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""Shared-Workstation""}",True
user_login_event,user_1,user_1,user,enterprise_3,2025-05-15T06:37:44,175.223.243.235,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.8091, ""longitude"": 126.9791}","{""browser"": ""Edge"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_1,user_1,user,enterprise_3,2025-04-28T03:37:44,222.99.200.105,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.7684, ""longitude"": 126.8486}","{""browser"": ""Edge"", ""browser_version"": ""111.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_20,user_20,user,enterprise_4,2025-04-23T05:37:44,182.64.218.201,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.4669, ""longitude"": 77.2408}","{""browser"": ""Firefox"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_2,user_2,user,enterprise_5,2025-04-18T15:37:44,222.99.194.230,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.3236, ""longitude"": 126.6224}","{""browser"": ""Safari"", ""browser_version"": ""110.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""Mobile-Phone""}",True
